OBJECTID,sug,nashir,gil,koter,status,sivug,water,hibur,X,Y,X_google,Y_google
49612,,,,,,,,,179650.329,574484.472,34.78650189,31.26128893
49613,,,,,,,,,179652.334,574811.764,34.78650993,31.26424081
49614,,,,,,,,,179649.942,575101.677,34.7864733,31.26685543
49615,,,,,,,,,179651.746,575095.865,34.78649247,31.26680307
49616,,,,,,,,,179653.8417,574762.5121,34.78652772,31.26379667
49617,,,,,,,,,179655.1928,574670.116,34.78654558,31.2629634
49618,,,,,,,,,179653.4449,574837.949,34.78652056,31.26447701
49619,,,,,,,,,179654.353,574518.628,34.78654278,31.26159712
49620,,,,,,,,,179653.665,574504.976,34.7865361,31.26147397
49621,,,,,,,,,179654.605,574561.528,34.78654372,31.26198404
49622,,,,,,,,,179653.394,574688.112,34.78652598,31.26312565
49623,,,,,,,,,179653.062,574690.46,34.7865224,31.26314681
49624,,,,,,,,,179653.417,574475.036,34.78653468,31.26120394
49625,,,,,,,,,179654.342,574811.912,34.78653101,31.26424222
49626,,,,,,,,,179653.959,575138.938,34.78651399,31.26719162
49627,,,,,,,,,179660.1143,574349.6822,34.78660998,31.26007361
49628,,,,,,,,,179658.6862,574886.3908,34.78657366,31.26491408
49629,,,,,,,,,179659.238,574626.428,34.78658978,31.26256952
49630,,,,,,,,,179660.098,574781,34.78659267,31.26396362
49631,,,,,,,,,177994.915,574573.627,34.76911792,31.26203533
49632,,,,,,,,,177776.72,574476.423,34.76683111,31.26115088
49633,,,,,,,,,177917.368,574428.095,34.76830978,31.26072003
49634,,,,,,,,,177922.84,574435.287,34.76836693,31.26078509
49635,,,,,,,,,177943.376,574450.359,34.76858192,31.26092176
49636,,,,,,,,,177949.872,574446.159,34.76865029,31.26088411
49637,,,,,,,,,177970.096,574438.127,34.76886296,31.26081239
49638,,,,,,,,,177970.408,574434.639,34.76886638,31.26078094
49639,,,,,,,,,177944.16,574455.967,34.76858991,31.26097236
49640,,,,,,,,,177919.576,574482.063,34.76833072,31.26120684
49641,,,,,,,,,177916.88,574476.607,34.76830265,31.26115754
49642,,,,,,,,,177972.592,574494.495,34.76888683,31.26132085
49643,,,,,,,,,177889.543,574471.183,34.76801586,31.26110765
49644,,,,,,,,,177891.703,574475.175,34.76803837,31.26114373
49645,,,,,,,,,177901.247,574485.383,34.76813815,31.26123613
49646,,,,,,,,,177902.215,574487.455,34.76814823,31.26125485
49647,,,,,,,,,177852.023,574449.415,34.76762284,31.26090999
49648,,,,,,,,,177851.879,574447.623,34.7676214,31.26089382
49649,,,,,,,,,177847.359,574467.871,34.76757311,31.26107627
49650,,,,,,,,,177840.071,574457.863,34.767497,31.26098575
49651,,,,,,,,,177851.783,574472.135,34.76761938,31.26111489
49652,,,,,,,,,177835.959,574462.295,34.76745365,31.26102558
49653,,,,,,,,,177836.287,574467.487,34.76745688,31.26107241
49654,,,,,,,,,177808.369,574672.466,34.76715524,31.2629201
49655,,,,,,,,,177799.425,574648.794,34.76706232,31.26270628
49656,,,,,,,,,177755.401,574616.346,34.76660146,31.26241207
49657,,,,,,,,,177758.833,574648.986,34.76663613,31.26270656
49658,,,,,,,,,177754.409,574647.458,34.76658975,31.26269263
49659,,,,,,,,,177753.553,574651.41,34.76658059,31.26272824
49660,,,,,,,,,177771.561,574648.186,34.7667698,31.2626998
49661,,,,,,,,,177777.297,574643.826,34.7668302,31.26266069
49662,,,,,,,,,177786.073,574637.018,34.76692263,31.2625996
49663,,,,,,,,,177783.393,574633.434,34.76689464,31.26256718
49664,,,,,,,,,177781.313,574630.362,34.76687293,31.2625394
49665,,,,,,,,,177772.977,574620.626,34.76678581,31.26245129
49666,,,,,,,,,177761.873,574618.89,34.7666693,31.26243524
49667,,,,,,,,,177758.985,574625.346,34.76663871,31.26249336
49668,,,,,,,,,177754.505,574626.674,34.76659162,31.26250518
49669,,,,,,,,,177758.449,574645.402,34.76663225,31.26267423
49670,,,,,,,,,177762.809,574651.354,34.76667778,31.26272806
49671,,,,,,,,,177783.665,574640.242,34.76689721,31.26262859
49672,,,,,,,,,177754.857,574549.394,34.76659853,31.26180821
49673,,,,,,,,,177764.785,574553.666,34.76670259,31.2618471
49674,,,,,,,,,177774.249,574560.722,34.76680166,31.26191107
49675,,,,,,,,,177777.833,574567.762,34.766839,31.26197469
49676,,,,,,,,,177789.897,574581.866,34.76696507,31.26210233
49677,,,,,,,,,177789.633,574584.786,34.76696218,31.26212865
49678,,,,,,,,,177796.553,574591.898,34.76703453,31.26219304
49679,,,,,,,,,177802.137,574599.69,34.76709284,31.26226352
49680,,,,,,,,,177807.657,574604.37,34.7671506,31.26230592
49681,,,,,,,,,177831.201,574636.93,34.76739644,31.26260042
49682,,,,,,,,,177841.377,574653.898,34.76750257,31.26275381
49683,,,,,,,,,177841.409,574657.146,34.76750277,31.26278311
49684,,,,,,,,,177842.505,574660.698,34.76751413,31.26281518
49685,,,,,,,,,177843.089,574664.866,34.76752009,31.26285279
49686,,,,,,,,,177842.657,574668.202,34.76751542,31.26288287
49687,,,,,,,,,177842.297,574670.97,34.76751152,31.26290782
49688,,,,,,,,,177839.473,574680.066,34.76748149,31.26298975
49689,,,,,,,,,177835.761,574685.586,34.76744229,31.2630394
49690,,,,,,,,,177833.265,574656.842,34.76741728,31.26278008
49691,,,,,,,,,177831.873,574656.706,34.76740267,31.2627788
49692,,,,,,,,,177759.729,574667.794,34.76664476,31.26287622
49693,,,,,,,,,177763.993,574672.906,34.76668931,31.26292248
49694,,,,,,,,,177769.361,574680.018,34.76674537,31.26298681
49695,,,,,,,,,177776.657,574688.066,34.76682164,31.26305966
49696,,,,,,,,,177770.153,574716.954,34.76675215,31.26331996
49697,,,,,,,,,177756.849,574651.554,34.76661519,31.26272965
49698,,,,,,,,,177758.577,574652.81,34.76663328,31.26274104
49699,,,,,,,,,177756.913,574653.85,34.76661577,31.26275036
49700,,,,,,,,,177793.793,574703.762,34.7670009,31.26320183
49701,,,,,,,,,177755.865,574592.266,34.76660733,31.26219491
49702,,,,,,,,,177755.569,574737.274,34.76659819,31.26350271
49703,,,,,,,,,177761.417,574751.858,34.76665898,31.26363445
49704,,,,,,,,,177824.857,574748.098,34.76732521,31.2636028
49705,,,,,,,,,177820.569,574741.834,34.76728045,31.26354615
49706,,,,,,,,,177814.913,574733.026,34.76722143,31.26346651
49707,,,,,,,,,177803.729,574740.37,34.7671037,31.26353235
49708,,,,,,,,,177796.201,574742.362,34.76702458,31.26355005
49709,,,,,,,,,177837.753,574766.258,34.76745985,31.26376705
49710,,,,,,,,,177829.073,574770.042,34.76736856,31.26380086
49711,,,,,,,,,177814.633,574742.914,34.76721808,31.26355568
49712,,,,,,,,,177825.945,574723.578,34.76733765,31.2633817
49713,,,,,,,,,177833.185,574718.002,34.7674139,31.26333167
49714,,,,,,,,,177856.201,574717.274,34.76765558,31.26332592
49715,,,,,,,,,177859.617,574721.314,34.76769128,31.26336248
49716,,,,,,,,,177840.457,574714.882,34.76749038,31.26330379
49717,,,,,,,,,177845.577,574762.218,34.76754217,31.26373089
49718,,,,,,,,,177855.153,574756.658,34.76764294,31.26368108
49719,,,,,,,,,177799.017,574775.21,34.76705278,31.2638464
49720,,,,,,,,,177788.577,574774.77,34.76694319,31.26384206
49721,,,,,,,,,177778.105,574774.042,34.76683327,31.26383512
49722,,,,,,,,,177978.433,574587.018,34.76894432,31.26215551
49723,,,,,,,,,177969.729,574592.906,34.76885269,31.26220831
49724,,,,,,,,,177963.321,574598.698,34.76878517,31.26226032
49725,,,,,,,,,177955.825,574604.746,34.76870622,31.2623146
49726,,,,,,,,,177942.073,574620.57,34.76856118,31.26245682
49727,,,,,,,,,177933.297,574640.546,34.76846821,31.26263667
49728,,,,,,,,,177929.945,574650.618,34.7684326,31.26272739
49729,,,,,,,,,177927.457,574660.394,34.76840607,31.26281547
49730,,,,,,,,,177924.993,574670.186,34.7683798,31.26290369
49731,,,,,,,,,177922.713,574679.338,34.76835548,31.26298615
49732,,,,,,,,,177920.841,574687.866,34.76833547,31.263063
49733,,,,,,,,,177918.185,574696.954,34.76830721,31.26314487
49734,,,,,,,,,177915.369,574705.882,34.76827727,31.26322529
49735,,,,,,,,,177910.027,574746.881,34.76821949,31.26359486
49736,,,,,,,,,177919.611,574756.417,34.76831972,31.26368121
49737,,,,,,,,,177932.627,574726.777,34.7684576,31.26341435
49738,,,,,,,,,177910.635,574725.377,34.76822676,31.26340094
49739,,,,,,,,,177906.427,574735.817,34.76818215,31.26349495
49740,,,,,,,,,177940.427,574732.833,34.76853925,31.26346925
49741,,,,,,,,,177946.027,574744.241,34.76859757,31.26357234
49742,,,,,,,,,177932.003,574732.257,34.76845082,31.26346375
49743,,,,,,,,,177933.355,574743.769,34.76846454,31.26356763
49744,,,,,,,,,177931.291,574746.537,34.76844276,31.26359252
49745,,,,,,,,,177931.307,574761.449,34.76844231,31.26372701
49746,,,,,,,,,177927.547,574758.505,34.76840295,31.26370032
49747,,,,,,,,,177927.011,574754.161,34.7683975,31.26366113
49748,,,,,,,,,177923.763,574754.673,34.76836338,31.26366563
49749,,,,,,,,,177929.123,574765.009,34.76841923,31.26375904
49750,,,,,,,,,177939.067,574772.481,34.76852332,31.26382678
49751,,,,,,,,,177905.987,574776.945,34.76817582,31.26386586
49752,,,,,,,,,177902.891,574776.897,34.76814332,31.26386532
49753,,,,,,,,,177902.867,574784.977,34.76814273,31.26393819
49754,,,,,,,,,177899.619,574786.201,34.76810858,31.26394912
49755,,,,,,,,,177926.411,574789.481,34.76838974,31.26397965
49756,,,,,,,,,177928.059,574792.425,34.76840692,31.26400626
49757,,,,,,,,,177925.219,574783.497,34.76837747,31.26392564
49758,,,,,,,,,177897.259,574757.473,34.76808499,31.26368994
49759,,,,,,,,,177919.995,574795.233,34.76832214,31.2640313
49760,,,,,,,,,177913.675,574794.689,34.7682558,31.26402617
49761,,,,,,,,,177913.835,574773.529,34.76825836,31.26383533
49762,,,,,,,,,177917.211,574776.497,34.76829368,31.26386222
49763,,,,,,,,,177864.155,574772.665,34.76773679,31.26382577
49764,,,,,,,,,177870.731,574766.025,34.76780611,31.26376612
49765,,,,,,,,,177883.931,574796.321,34.76794344,31.26403983
49766,,,,,,,,,177820.379,574789.137,34.76727649,31.26397277
49767,,,,,,,,,177786.011,574791.329,34.76691556,31.26399131
49768,,,,,,,,,177794.019,574791.249,34.76699964,31.26399087
49769,,,,,,,,,177809.907,574792.457,34.7671664,31.26400234
49770,,,,,,,,,177821.811,574793.417,34.76729135,31.26401142
49771,,,,,,,,,177865.963,574791.969,34.76775497,31.26399994
49772,,,,,,,,,177863.603,574794.561,34.76773009,31.26402323
49773,,,,,,,,,177863.779,574792.281,34.76773203,31.26400267
49774,,,,,,,,,177866.707,574795.985,34.76776262,31.26403618
49775,,,,,,,,,177868.171,574797.961,34.76777791,31.26405406
49776,,,,,,,,,177871.523,574796.153,34.76781318,31.26403787
49777,,,,,,,,,177860.019,574783.057,34.76769293,31.26391935
49778,,,,,,,,,177985.042,574465.705,34.76901873,31.26106164
49779,,,,,,,,,177635.879,574756.607,34.76534072,31.26367278
49780,,,,,,,,,177641.855,574765.191,34.76540311,31.26375041
49781,,,,,,,,,177648.047,574772.895,34.7654678,31.26382012
49782,,,,,,,,,177659.871,574788.999,34.76559127,31.26396578
49783,,,,,,,,,177665.551,574796.727,34.76565058,31.26403568
49784,,,,,,,,,177734.817,574758.282,34.76637943,31.26369143
49785,,,,,,,,,177840.801,574709.57,34.76749421,31.26325589
49786,,,,,,,,,177906.315,574759.849,34.76817997,31.26371169
49787,,,,,,,,,177926.619,574776.521,34.76839246,31.26386277
49788,,,,,,,,,177919.731,574769.489,34.76832043,31.26379911
49789,,,,,,,,,177846.419,574795.089,34.76754964,31.26402738
49790,,,,,,,,,177844.291,574788.465,34.76752758,31.26396756
49791,,,,,,,,,177838.107,574783.233,34.76746287,31.26392015
49792,,,,,,,,,177852.683,574779.225,34.76761607,31.26388453
49793,,,,,,,,,177827.499,574786.033,34.76735137,31.26394503
49794,,,,,,,,,177811.931,574795.609,34.76718752,31.26403084
49795,,,,,,,,,177828.859,574789.689,34.7673655,31.26397805
49796,,,,,,,,,177879.915,574798.457,34.76790119,31.26405895
49797,,,,,,,,,177792.403,574793.761,34.76698257,31.26401347
49798,,,,,,,,,177698.895,574794.03,34.76600078,31.26401255
49799,,,,,,,,,177687.832,574792.217,34.7658847,31.26399581
49800,,,,,,,,,177806.714,574799.06,34.7671326,31.26406177
49801,,,,,,,,,177944.2204,574490.3044,34.76858913,31.26128205
49802,,,,,,,,,177817.0378,574546.9797,34.76725147,31.26178866
49803,,,,,,,,,177832.5059,574571.0238,34.76741288,31.26200607
49804,,,,,,,,,177794.6948,574634.5689,34.76701325,31.26257782
49805,,,,,,,,,177785.2421,574710.9947,34.76691083,31.26326676
49806,,,,,,,,,177785.7745,574481.2246,34.76692597,31.26119451
49807,,,,,,,,,177732.8554,574477.5137,34.76637053,31.26115915
49808,,,,,,,,,177666.9386,574481.2246,34.76567831,31.26119026
49809,,,,,,,,,177646.767,574400.047,34.76546992,31.2604574
49810,,,,,,,,,177656.723,574401.701,34.76557438,31.26047268
49811,,,,,,,,,177667.127,574402.396,34.76568358,31.26047932
49812,,,,,,,,,177675.907,574403.506,34.76577571,31.26048964
49813,,,,,,,,,177692.284,574427.653,34.76594665,31.26070801
49814,,,,,,,,,177685.761,574428.708,34.76587812,31.26071729
49815,,,,,,,,,177683.833,574423.989,34.76585807,31.26067466
49816,,,,,,,,,177689.878,574420.979,34.76592167,31.26064773
49817,,,,,,,,,177680.262,574418.625,34.76582081,31.26062616
49818,,,,,,,,,177668.272,574413.548,34.76569513,31.26057994
49819,,,,,,,,,177658.32,574413.071,34.76559067,31.26057528
49820,,,,,,,,,177670.889,574407.959,34.76572284,31.26052962
49821,,,,,,,,,177662.349,574407.783,34.76563319,31.26052773
49822,,,,,,,,,177678.875,574410.955,34.76580656,31.26055693
49823,,,,,,,,,177650.759,574407.362,34.76551152,31.26052352
49824,,,,,,,,,177641.003,574403.84,34.76540924,31.2604914
49825,,,,,,,,,177778.212,574514.485,34.76684519,31.26149421
49826,,,,,,,,,177770.396,574505.006,34.76676352,31.26140844
49827,,,,,,,,,177681.08,574459.997,34.76582767,31.26099931
49828,,,,,,,,,177689.851,574459.804,34.76591976,31.26099789
49829,,,,,,,,,177697.61,574462.232,34.76600112,31.26102006
49830,,,,,,,,,177668.273,574455.664,34.76569339,31.26095978
49831,,,,,,,,,177666.135,574461.115,34.76567071,31.26100886
49832,,,,,,,,,177676.797,574463.65,34.76578255,31.26103211
49833,,,,,,,,,177687.469,574467.463,34.76589444,31.26106688
49834,,,,,,,,,177697.993,574471.007,34.76600478,31.26109922
49835,,,,,,,,,177705.03,574474.131,34.76607853,31.26112764
49836,,,,,,,,,177611.756,574408.072,34.765102,31.26052852
49837,,,,,,,,,177612.081,574416.673,34.76510506,31.26060611
49838,,,,,,,,,177612.395,574424.783,34.76510802,31.26067926
49839,,,,,,,,,177622.876,574428.9,34.76521788,31.26071677
49840,,,,,,,,,177647.64,574431.327,34.76547778,31.26073954
49841,,,,,,,,,177583.651,574409.209,34.76480688,31.26053777
49842,,,,,,,,,177580.467,574406.145,34.76477358,31.26051002
49843,,,,,,,,,177588.676,574419.186,34.76485922,31.26062793
49844,,,,,,,,,177587.874,574432.745,34.76485024,31.26075019
49845,,,,,,,,,177572.199,574430.951,34.76468574,31.26073345
49846,,,,,,,,,177584.639,574450.136,34.76481555,31.26090692
49847,,,,,,,,,177592.059,574453.143,34.76489332,31.26093431
49848,,,,,,,,,177619.77,574446.211,34.76518455,31.26087278
49849,,,,,,,,,177625.4,574446.279,34.76524366,31.2608736
49850,,,,,,,,,177642.798,574450.373,34.76542615,31.26091114
49851,,,,,,,,,177650.415,574450.456,34.76550611,31.26091217
49852,,,,,,,,,177711.005,574495.541,34.76614037,31.26132095
49853,,,,,,,,,177665.331,574474.279,34.76566172,31.26112756
49854,,,,,,,,,177669.673,574476.795,34.76570721,31.2611504
49855,,,,,,,,,177677.043,574488.12,34.76578411,31.26125281
49856,,,,,,,,,177640.752,574542.569,34.76540082,31.26174257
49857,,,,,,,,,177636.094,574531.079,34.76535239,31.26163878
49858,,,,,,,,,177620.652,574555.775,34.76518923,31.26186096
49859,,,,,,,,,177618.292,574552.747,34.76516458,31.26183356
49860,,,,,,,,,177649.037,574545.605,34.76548768,31.26177025
49861,,,,,,,,,177671.084,574529.835,34.76571981,31.26162882
49862,,,,,,,,,177778.03,574601.946,34.76683964,31.262283
49863,,,,,,,,,177771.036,574610.649,34.76676585,31.26236124
49864,,,,,,,,,177551.366,574547.34,34.76446215,31.26178239
49865,,,,,,,,,177535.411,574608.598,34.76429207,31.2623343
49866,,,,,,,,,177546.095,574629.475,34.76440337,31.26252297
49867,,,,,,,,,177685.346,574663.085,34.76586399,31.26283109
49868,,,,,,,,,177688.524,574667.876,34.76589716,31.26287441
49869,,,,,,,,,177742.796,574740.988,34.76646392,31.26353575
49870,,,,,,,,,177760.217,574741.028,34.76664683,31.26353673
49871,,,,,,,,,177776.206,574742.627,34.76681464,31.26355172
49872,,,,,,,,,177631.107,574695.086,34.76529319,31.26311776
49873,,,,,,,,,177632.907,574714.208,34.76531129,31.26329028
49874,,,,,,,,,177797.218,574526.891,34.76704422,31.26160678
49875,,,,,,,,,177850.504,574453.951,34.7676067,31.26095084
49876,,,,,,,,,177855.689,574460.486,34.76766087,31.26100997
49877,,,,,,,,,177954.081,574511.639,34.76869177,31.26147481
49878,,,,,,,,,177954.864,574517.953,34.76869973,31.26153179
49879,,,,,,,,,177924.753,574555.831,34.76838202,31.26187233
49880,,,,,,,,,177921.298,574548.913,34.76834603,31.26180982
49881,,,,,,,,,177917.28,574547.937,34.76830389,31.26180087
49882,,,,,,,,,177913.691,574547.95,34.76826621,31.26180086
49883,,,,,,,,,177925.879,574594.919,34.76839222,31.2622249
49884,,,,,,,,,177921.673,574600.029,34.76834785,31.26227084
49885,,,,,,,,,177910.228,574566.625,34.76822907,31.26196916
49886,,,,,,,,,177885.737,574566.791,34.76797193,31.26196979
49887,,,,,,,,,177875.231,574567.449,34.7678616,31.26197535
49888,,,,,,,,,177980.653,574595.291,34.76896729,31.26223021
49889,,,,,,,,,177979.589,574601.658,34.76895585,31.26228759
49890,,,,,,,,,177979.369,574762.257,34.76894689,31.26373601
49891,,,,,,,,,177976.604,574750.257,34.76891836,31.26362768
49892,,,,,,,,,177946.604,574631.315,34.76860831,31.26255389
49893,,,,,,,,,177940.408,574649.259,34.76854251,31.26271551
49894,,,,,,,,,177943.593,574653.958,34.76857576,31.262758
49895,,,,,,,,,177937.099,574663.57,34.76850718,31.26284446
49896,,,,,,,,,177941.421,574675.22,34.76855207,31.26294968
49897,,,,,,,,,177961.429,574736.167,34.76875961,31.26350007
49898,,,,,,,,,177863.381,574412.611,34.76774362,31.26057846
49899,,,,,,,,,177867.033,574418.032,34.76778173,31.26062748
49900,,,,,,,,,177971.867,574475.813,34.76887999,31.26115234
49901,,,,,,,,,177835.943,574660.288,34.76744525,31.26281125
49902,,,,,,,,,177810.905,574773.804,34.76717766,31.26383414
49903,,,,,,,,,177802.74,574745.805,34.76709309,31.26358133
49904,,,,,,,,,177814.637,574744.114,34.76721807,31.26356651
49905,,,,,,,,,177999.752,574706.701,34.7691632,31.26323568
49906,,,,,,,,,178000.524,574757.266,34.76916921,31.26369175
49907,,,,,,,,,178173.2541,574401.8983,34.7709974,31.26049286
49908,,,,,,,,,178399.477,574400.69,34.77337256,31.26048994
49909,,,,,,,,,178176.1662,574655.0874,34.77101754,31.26277644
49910,,,,,,,,,178097.723,574792.92,34.77018826,31.26401676
49911,,,,,,,,,178099.087,574790.029,34.7702027,31.26399073
49912,,,,,,,,,178101.709,574787.339,34.77023034,31.26396656
49913,,,,,,,,,178102.247,574784.587,34.7702361,31.26394176
49914,,,,,,,,,178132.454,574734.794,34.77055531,31.26349376
49915,,,,,,,,,178130.491,574731.945,34.77053482,31.26346799
49916,,,,,,,,,178127.805,574733.401,34.77050656,31.26348103
49917,,,,,,,,,178127.09,574730.232,34.77049918,31.26345242
49918,,,,,,,,,178143.332,574713.552,34.7706704,31.26330256
49919,,,,,,,,,178140.591,574713.138,34.77064164,31.26329873
49920,,,,,,,,,178140.084,574709.671,34.77063646,31.26326745
49921,,,,,,,,,178142.63,574710.694,34.77066315,31.26327676
49922,,,,,,,,,178136.29,574725.37,34.77059598,31.2634089
49923,,,,,,,,,178137.318,574724.619,34.7706068,31.26340216
49924,,,,,,,,,178138.541,574723.259,34.7706197,31.26338994
49925,,,,,,,,,178130.878,574720.351,34.77053936,31.26336344
49926,,,,,,,,,178132.106,574719.304,34.7705523,31.26335404
49927,,,,,,,,,178133.732,574717.458,34.77056945,31.26333745
49928,,,,,,,,,178154.898,574689.683,34.77079282,31.2630877
49929,,,,,,,,,178156.719,574686.817,34.77081206,31.26306192
49930,,,,,,,,,178160.591,574681.823,34.77085291,31.26301701
49931,,,,,,,,,178162.212,574679.145,34.77087004,31.26299292
49932,,,,,,,,,178110.574,574765.266,34.77032433,31.2637678
49933,,,,,,,,,178108.348,574767.472,34.77030087,31.26378762
49934,,,,,,,,,178105.594,574772.326,34.77027175,31.2638313
49935,,,,,,,,,178103.651,574776.827,34.77025117,31.26387183
49936,,,,,,,,,178288.818,574419.386,34.77220999,31.26065466
49937,,,,,,,,,178233.866,574402.25,34.77163375,31.26049817
49938,,,,,,,,,178237.106,574405.266,34.77166764,31.26052549
49939,,,,,,,,,178244.306,574401.786,34.77174338,31.26049436
49940,,,,,,,,,178250.65,574409.938,34.77180965,31.2605681
49941,,,,,,,,,178255.098,574409.282,34.77185638,31.26056234
49942,,,,,,,,,178257.538,574404.618,34.77188218,31.26052036
49943,,,,,,,,,178251.314,574403.466,34.77181689,31.26050976
49944,,,,,,,,,178284.962,574422.81,34.77216936,31.2606854
49945,,,,,,,,,178077.944,574421.209,34.76999595,31.26066364
